bbrefID,mlbamID,name,team,pos,headshot_url,is_active
julieed01,666397,Edouard Julien,Minnesota Twins,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666397/headshot/67/current",True
,691181,Emmanuel Rodriguez,Minnesota Twins,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691181/headshot/67/current",True
orzeer01,679358,Eric Orze,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/679358/headshot/67/current",True
,694224,Gabriel Gonzalez,Minnesota Twins,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694224/headshot/67/current",True
,694230,Hendry Mendez,Minnesota Twins,OF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694230/headshot/67/current",True
outmaja01,681546,James Outman,Minnesota Twins,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681546/headshot/67/current",True
peredjh01,640902,Jhonny Pereda,Minnesota Twins,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/640902/headshot/67/current",True
ryanjo04,657746,Joe Ryan,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657746/headshot/67/current",True
,804619,John Klein,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/804619/headshot/67/current",True
belljo02,605137,Josh Bell,Minnesota Twins,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605137/headshot/67/current",True
topaju01,623437,Justin Topa,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/623437/headshot/67/current",True
,696070,Kendry Rojas,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/696070/headshot/67/current",True
clemeko01,665019,Kody Clemens,Minnesota Twins,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665019/headshot/67/current",True
fundeko01,681892,Kody Funderburk,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681892/headshot/67/current",True
keasclu01,807712,Luke Keaschall,Minnesota Twins,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/807712/headshot/67/current",True
,694397,Marco Raya,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694397/headshot/67/current",True
wallnma01,670242,Matt Wallner,Minnesota Twins,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670242/headshot/67/current",True
abelmi01,690953,Mick Abel,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690953/headshot/67/current",True
gaspemi01,681508,Mickey Gasper,Minnesota Twins,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681508/headshot/67/current",True
lopezpa01,641154,Pablo López,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641154/headshot/67/current",True
ohlpi01,701487,Pierson Ohl,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701487/headshot/67/current",True
lewisro02,668904,Royce Lewis,Minnesota Twins,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668904/headshot/67/current",True
fitzgry01,680837,Ryan Fitzgerald,Minnesota Twins,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680837/headshot/67/current",True
jeffery01,680777,Ryan Jeffers,Minnesota Twins,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680777/headshot/67/current",True
kreidry01,668952,Ryan Kreidler,Minnesota Twins,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668952/headshot/67/current",True
woodssi01,680573,Simeon Woods Richardson,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680573/headshot/67/current",True
bradlta01,671737,Taj Bradley,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671737/headshot/67/current",True
adamstr01,701519,Travis Adams,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701519/headshot/67/current",True
larnatr01,663616,Trevor Larnach,Minnesota Twins,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663616/headshot/67/current",True
matthze01,805673,Zebby Matthews,Minnesota Twins,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/805673/headshot/67/current",True
minteaj01,621345,A.J. Minter,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621345/headshot/67/current",True
carrial01,692024,Alex Carrillo,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/692024/headshot/67/current",True
warreau01,681810,Austin Warren,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681810/headshot/67/current",True
sproabr01,687075,Brandon Sproat,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687075/headshot/67/current",True
batybr01,683146,Brett Baty,New York Mets,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683146/headshot/67/current",True
raleybr01,548384,Brooks Raley,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/548384/headshot/67/current",True
scottch01,681035,Christian Scott,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681035/headshot/67/current",True
holmecl01,605280,Clay Holmes,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/605280/headshot/67/current",True
criswco01,681867,Cooper Criswell,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681867/headshot/67/current",True
peterda01,656849,David Peterson,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656849/headshot/67/current",True
nunezde01,673380,Dedniel Núñez,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673380/headshot/67/current",True
willide03,642207,Devin Williams,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642207/headshot/67/current",True
,697811,Dylan Ross,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/697811/headshot/67/current",True
alvarfr01,682626,Francisco Alvarez,New York Mets,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682626/headshot/67/current",True
lindofr01,596019,Francisco Lindor,New York Mets,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/596019/headshot/67/current",True
sengeha01,663584,Hayden Senger,New York Mets,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663584/headshot/67/current",True
brazohu01,623211,Huascar Brazobán,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/623211/headshot/67/current",True
youngja02,676724,Jared Young,New York Mets,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676724/headshot/67/current",True
baeji01,678225,Ji Hwan Bae,New York Mets,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678225/headshot/67/current",True
gerbejo01,680702,Joey Gerber,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680702/headshot/67/current",True
tongjo01,804636,Jonah Tong,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/804636/headshot/67/current",True
pintajo01,702752,Jonathan Pintaro,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/702752/headshot/67/current",True
polanjo01,593871,Jorge Polanco,New York Mets,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/593871/headshot/67/current",True
sotoju01,665742,Juan Soto,New York Mets,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665742/headshot/67/current",True
hagenju01,663795,Justin Hagenman,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663795/headshot/67/current",True
sengako01,673540,Kodai Senga,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673540/headshot/67/current",True
torrelu01,620443,Luis Torrens,New York Mets,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/620443/headshot/67/current",True
acunajo01,682668,Luisangel Acuña,New York Mets,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682668/headshot/67/current",True
weavelu01,596133,Luke Weaver,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/596133/headshot/67/current",True
semiema01,543760,Marcus Semien,New York Mets,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543760/headshot/67/current",True
vientma01,668901,Mark Vientos,New York Mets,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668901/headshot/67/current",True
,703492,Nick Morabito,New York Mets,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/703492/headshot/67/current",True
mcleano01,690997,Nolan McLean,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690997/headshot/67/current",True
garrere01,657585,Reed Garrett,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657585/headshot/67/current",True
lovelri01,663992,Richard Lovelady,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663992/headshot/67/current",True
mauriro01,677595,Ronny Mauricio,New York Mets,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677595/headshot/67/current",True
manaese01,640455,Sean Manaea,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/640455/headshot/67/current",True
megilty01,656731,Tylor Megill,New York Mets,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656731/headshot/67/current",True
tayloty01,621438,Tyrone Taylor,New York Mets,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621438/headshot/67/current",True
judgeaa01,592450,Aaron Judge,New York Yankees,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592450/headshot/67/current",True
volpean01,683011,Anthony Volpe,New York Yankees,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683011/headshot/67/current",True
wellsau01,669224,Austin Wells,New York Yankees,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669224/headshot/67/current",True
ricebe01,700250,Ben Rice,New York Yankees,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700250/headshot/67/current",True
shewmbr01,669699,Braden Shewmake,New York Yankees,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669699/headshot/67/current",True
headrbr01,687396,Brent Headrick,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687396/headshot/67/current",True
,685464,Cade Winquest,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/685464/headshot/67/current",True
schlica01,693645,Cam Schlittler,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693645/headshot/67/current",True
dovalca01,666808,Camilo Doval,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666808/headshot/67/current",True
rodonca01,607074,Carlos Rodón,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607074/headshot/67/current",True
,694633,Chase Hampton,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694633/headshot/67/current",True
schmicl01,657376,Clarke Schmidt,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657376/headshot/67/current",True
bednada01,670280,David Bednar,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670280/headshot/67/current",True
,695684,Elmer Rodríguez,New York Yankees,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695684/headshot/67/current",True
