bbrefID,mlbamID,name,team,pos,headshot_url
pozoyo01,650968,Yohel Pozo,St. Louis Cardinals,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650968/headshot/67/current"
kentza01,687849,Zak Kent,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687849/headshot/67/current"
,702047,Alex Cook,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/702047/headshot/67/current"
lowebr01,664040,Brandon Lowe,Tampa Bay Rays,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664040/headshot/67/current"
bakerbr01,641329,Bryan Baker,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641329/headshot/67/current"
willica02,700246,Carson Williams,Tampa Bay Rays,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700246/headshot/67/current"
mullice01,656775,Cedric Mullins,Tampa Bay Rays,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656775/headshot/67/current"
simpsch01,802415,Chandler Simpson,Tampa Bay Rays,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/802415/headshot/67/current"
sulseco01,642121,Cole Sulser,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642121/headshot/67/current"
,681371,Dominic Keegan,Tampa Bay Rays,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681371/headshot/67/current"
rasmudr01,656876,Drew Rasmussen,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656876/headshot/67/current"
ucetaed01,670955,Edwin Uceta,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670955/headshot/67/current"
cleavga01,664076,Garrett Cleavinger,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664076/headshot/67/current"
jaxgr01,643377,Griffin Jax,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/643377/headshot/67/current"
biggehu01,685801,Hunter Bigge,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/685801/headshot/67/current"
feduchu01,676439,Hunter Feduccia,Tampa Bay Rays,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676439/headshot/67/current"
seymoia01,693855,Ian Seymour,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693855/headshot/67/current"
,699130,Jadher Areinamo,Tampa Bay Rays,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/699130/headshot/67/current"
fraleja01,641584,Jake Fraley,Tampa Bay Rays,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641584/headshot/67/current"
manguja01,663968,Jake Mangum,Tampa Bay Rays,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663968/headshot/67/current"
scholje01,669947,Jesse Scholtens,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669947/headshot/67/current"
boylejo01,671212,Joe Boyle,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671212/headshot/67/current"
rockjo01,697812,Joe Rock,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/697812/headshot/67/current"
arandjo01,666018,Jonathan Aranda,Tampa Bay Rays,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666018/headshot/67/current"
delucjo01,676356,Jonny DeLuca,Tampa Bay Rays,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676356/headshot/67/current"
lowejo01,666139,Josh Lowe,Tampa Bay Rays,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666139/headshot/67/current"
caminju01,691406,Junior Caminero,Tampa Bay Rays,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691406/headshot/67/current"
kellyke02,687330,Kevin Kelly,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687330/headshot/67/current"
rodrima01,655889,Manuel Rodríguez,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/655889/headshot/67/current"
englema01,669438,Mason Englert,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669438/headshot/67/current"
montgma01,682254,Mason Montgomery,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682254/headshot/67/current"
forteni01,663743,Nick Fortes,Tampa Bay Rays,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663743/headshot/67/current"
palacri01,680700,Richie Palacios,Tampa Bay Rays,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680700/headshot/67/current"
pepiory01,686752,Ryan Pepiot,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686752/headshot/67/current"
viladry01,668723,Ryan Vilade,Tampa Bay Rays,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668723/headshot/67/current"
bazsh01,669358,Shane Baz,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669358/headshot/67/current"
mcclash01,663556,Shane McClanahan,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663556/headshot/67/current"
wilsost02,621051,Steven Wilson,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621051/headshot/67/current"
wallsta01,670764,Taylor Walls,Tampa Bay Rays,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670764/headshot/67/current"
petertr01,671976,Tristan Peters,Tampa Bay Rays,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671976/headshot/67/current"
diazya01,650490,Yandy Díaz,Tampa Bay Rays,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650490/headshot/67/current"
gomezyo01,672782,Yoendrys Gómez,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672782/headshot/67/current"
,694673,Abimelec Ortiz,Texas Rangers,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694673/headshot/67/current"
osunaal02,696030,Alejandro Osuna,Texas Rangers,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/696030/headshot/67/current"
nimmobr01,607043,Brandon Nimmo,Texas Rangers,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607043/headshot/67/current"
,691945,Carter Baumler,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691945/headshot/67/current"
bradfco01,674003,Cody Bradford,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/674003/headshot/67/current"
freemco01,683227,Cody Freeman,Texas Rangers,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683227/headshot/67/current"
winnco01,668390,Cole Winn,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668390/headshot/67/current"
seageco01,608369,Corey Seager,Texas Rangers,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608369/headshot/67/current"
,699314,David Davalillo,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/699314/headshot/67/current"
hameldo01,687589,Dom Hamel,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687589/headshot/67/current"
,693713,Emiliano Teodo,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693713/headshot/67/current"
carteev01,694497,Evan Carter,Texas Rangers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694497/headshot/67/current"
duranez01,677649,Ezequiel Duran,Texas Rangers,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677649/headshot/67/current"
leiteja01,683004,Jack Leiter,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683004/headshot/67/current"
latzja01,656641,Jacob Latz,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656641/headshot/67/current"
degroja01,594798,Jacob deGrom,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/594798/headshot/67/current"
burgeja01,669394,Jake Burger,Texas Rangers,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669394/headshot/67/current"
pederjo01,592626,Joc Pederson,Texas Rangers,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592626/headshot/67/current"
cornijo01,692030,Jose Corniell,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/692030/headshot/67/current"
jungjo01,673962,Josh Jung,Texas Rangers,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673962/headshot/67/current"
smithjo11,669701,Josh Smith,Texas Rangers,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669701/headshot/67/current"
foscuju01,679822,Justin Foscue,Texas Rangers,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/679822/headshot/67/current"
rockeku01,677958,Kumar Rocker,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677958/headshot/67/current"
higasky01,543309,Kyle Higashioka,Texas Rangers,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543309/headshot/67/current"
,699214,Leandro Lopez,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/699214/headshot/67/current"
curvelu01,681168,Luis Curvelo,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681168/headshot/67/current"
churcma01,687847,Marc Church,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687847/headshot/67/current"
helmami01,680737,Michael Helman,Texas Rangers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680737/headshot/67/current"
otanemi01,671305,Michel Otañez,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671305/headshot/67/current"
eovalna01,543135,Nathan Eovaldi,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543135/headshot/67/current"
garciro04,676395,Robert Garcia,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676395/headshot/67/current"
haggesa01,664059,Sam Haggerty,Texas Rangers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664059/headshot/67/current"
alexaty01,641302,Tyler Alexander,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641302/headshot/67/current"
macivwi01,680862,Willie MacIver,Texas Rangers,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680862/headshot/67/current"
,692437,Winston Santos,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/692437/headshot/67/current"
langfwy01,694671,Wyatt Langford,Texas Rangers,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694671/headshot/67/current"
,671936,Adam Macko,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671936/headshot/67/current"
bargead01,680718,Addison Barger,Toronto Blue Jays,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680718/headshot/67/current"
kirkal01,672386,Alejandro Kirk,Toronto Blue Jays,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672386/headshot/67/current"
gimenan01,665926,Andrés Giménez,Toronto Blue Jays,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665926/headshot/67/current"
,682785,Angel Bastardo,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682785/headshot/67/current"
santaan02,623993,Anthony Santander,Toronto Blue Jays,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/623993/headshot/67/current"
francbo01,670102,Bowden Francis,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670102/headshot/67/current"
,678218,Brandon Valenzuela,Toronto Blue Jays,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678218/headshot/67/current"
